id,timestamp,node_id,scheduled_trips,foot_traffic,ridership_volume,temp_c,humidity_pct,precip_mm,wind_speed_kmh,weather_condition,is_rain,congestion_score,risk_level,is_synthetic
170528,2026-06-02T10:00:00,MAA_MARINA_BEACH,16,6291,2702,37.8,71,0.0,12.1,Hot Summer Spell,0,54.0,MODERATE,1
170529,2026-06-02T11:00:00,MAA_MARINA_BEACH,10,4411,1692,38.3,70,0.0,11.6,Hot Summer Spell,0,46.8,MODERATE,1
170530,2026-06-02T12:00:00,MAA_MARINA_BEACH,10,3454,1783,40.1,71,0.0,18.6,Hot Summer Spell,0,44.7,MODERATE,1
170531,2026-06-02T13:00:00,MAA_MARINA_BEACH,10,3025,1653,39.8,55,0.0,15.3,Hot Summer Spell,0,40.8,MODERATE,1
170532,2026-06-02T14:00:00,MAA_MARINA_BEACH,10,3565,1918,41.8,60,0.0,18.0,Hot Summer Spell,0,47.5,MODERATE,1
170533,2026-06-02T15:00:00,MAA_MARINA_BEACH,10,5611,1820,41.7,62,0.0,21.0,Coastal Sea Breeze,0,53.7,MODERATE,1
170534,2026-06-02T16:00:00,MAA_MARINA_BEACH,10,13318,1854,39.3,65,0.0,24.6,Coastal Sea Breeze,0,84.1,CRITICAL,1
170535,2026-06-02T17:00:00,MAA_MARINA_BEACH,16,12633,2920,38.3,71,5.85,24.3,Thunderstorm / Rain,1,91.0,CRITICAL,1
170536,2026-06-02T18:00:00,MAA_MARINA_BEACH,16,20237,2763,38.7,71,3.09,21.2,Thunderstorm / Rain,1,98.5,CRITICAL,1
170537,2026-06-02T19:00:00,MAA_MARINA_BEACH,16,19007,2113,36.1,73,3.47,22.0,Thunderstorm / Rain,1,98.5,CRITICAL,1
170538,2026-06-02T20:00:00,MAA_MARINA_BEACH,16,13323,2365,35.9,77,4.75,21.6,Thunderstorm / Rain,1,87.5,CRITICAL,1
170539,2026-06-02T21:00:00,MAA_MARINA_BEACH,6,9496,973,33.8,80,4.88,21.4,Thunderstorm / Rain,1,75.3,HIGH,1
170540,2026-06-02T22:00:00,MAA_MARINA_BEACH,6,5875,991,32.3,84,0.0,9.2,Sunny & Warm,0,51.8,MODERATE,1
170541,2026-06-02T23:00:00,MAA_MARINA_BEACH,6,1031,772,32.5,96,0.0,9.5,Sunny & Warm,0,26.6,LOW,1
170542,2026-06-03T00:00:00,MAA_MARINA_BEACH,6,742,667,31.0,93,0.0,10.5,Humid / Overcast,0,22.4,LOW,1
170543,2026-06-03T01:00:00,MAA_MARINA_BEACH,6,823,740,32.3,94,0.0,11.1,Humid / Overcast,0,24.9,LOW,1
170544,2026-06-03T02:00:00,MAA_MARINA_BEACH,6,749,674,29.8,84,0.0,4.5,Humid / Overcast,0,22.7,LOW,1
170545,2026-06-03T03:00:00,MAA_MARINA_BEACH,6,899,809,31.4,90,0.0,6.1,Humid / Overcast,0,27.2,LOW,1
170546,2026-06-03T04:00:00,MAA_MARINA_BEACH,6,902,811,31.8,87,0.0,4.0,Humid / Overcast,0,27.3,LOW,1
170547,2026-06-03T05:00:00,MAA_MARINA_BEACH,6,1441,959,34.0,96,0.0,5.5,Humid / Overcast,0,33.7,LOW,1
170548,2026-06-03T06:00:00,MAA_MARINA_BEACH,6,6959,1041,32.0,83,0.0,5.3,Humid / Overcast,0,57.4,MODERATE,1
170549,2026-06-03T07:00:00,MAA_MARINA_BEACH,6,9813,880,34.5,82,0.0,9.8,Sunny & Warm,0,63.8,HIGH,1
170550,2026-06-03T08:00:00,MAA_MARINA_BEACH,16,8517,2398,35.6,77,0.0,4.0,Hot Summer Spell,0,59.3,MODERATE,1
170551,2026-06-03T09:00:00,MAA_MARINA_BEACH,16,7868,2424,36.9,69,0.0,12.0,Hot Summer Spell,0,57.1,MODERATE,1
170552,2026-06-03T10:00:00,MAA_MARINA_BEACH,16,6553,2480,36.8,67,0.0,9.8,Hot Summer Spell,0,52.6,MODERATE,1
170553,2026-06-03T11:00:00,MAA_MARINA_BEACH,10,4604,1716,38.6,65,0.0,14.7,Hot Summer Spell,0,48.0,MODERATE,1
170554,2026-06-03T12:00:00,MAA_MARINA_BEACH,10,3086,1624,38.9,66,0.0,17.3,Hot Summer Spell,0,40.5,MODERATE,1
170555,2026-06-03T13:00:00,MAA_MARINA_BEACH,10,3763,1563,39.5,62,0.0,18.6,Hot Summer Spell,0,42.1,MODERATE,1
170556,2026-06-03T14:00:00,MAA_MARINA_BEACH,10,3663,1708,40.8,63,0.0,18.0,Hot Summer Spell,0,44.2,MODERATE,1
170557,2026-06-03T15:00:00,MAA_MARINA_BEACH,10,5510,1775,39.7,62,0.0,23.1,Coastal Sea Breeze,0,52.5,MODERATE,1
170558,2026-06-03T16:00:00,MAA_MARINA_BEACH,10,12665,1297,40.1,68,0.0,20.4,Coastal Sea Breeze,0,71.8,HIGH,1
170559,2026-06-03T17:00:00,MAA_MARINA_BEACH,16,20590,2643,37.7,60,0.0,23.9,Coastal Sea Breeze,0,98.5,CRITICAL,1
170560,2026-06-03T18:00:00,MAA_MARINA_BEACH,16,25535,2273,38.6,72,0.0,20.7,Hot Summer Spell,0,98.5,CRITICAL,1
170561,2026-06-03T19:00:00,MAA_MARINA_BEACH,16,24677,2582,36.8,72,0.0,21.8,Hot Summer Spell,0,98.5,CRITICAL,1
170562,2026-06-03T20:00:00,MAA_MARINA_BEACH,16,18758,2320,36.8,82,0.0,20.6,Hot Summer Spell,0,98.1,CRITICAL,1
170563,2026-06-03T21:00:00,MAA_MARINA_BEACH,6,13846,918,34.7,83,0.0,18.5,Sunny & Warm,0,80.5,CRITICAL,1
170564,2026-06-03T22:00:00,MAA_MARINA_BEACH,6,5753,860,32.3,77,0.0,18.1,Sunny & Warm,0,47.5,MODERATE,1
170565,2026-06-03T23:00:00,MAA_MARINA_BEACH,6,875,787,31.9,86,5.64,15.1,Thunderstorm / Rain,1,36.5,MODERATE,1
170566,2026-06-04T00:00:00,MAA_MARINA_BEACH,6,576,518,31.9,83,6.78,15.2,Monsoon Downpour,1,27.4,LOW,1
170567,2026-06-04T01:00:00,MAA_MARINA_BEACH,6,587,528,30.6,90,11.66,5.6,Monsoon Downpour,1,27.8,LOW,1
170568,2026-06-04T02:00:00,MAA_MARINA_BEACH,6,665,598,30.2,96,8.41,8.4,Monsoon Downpour,1,30.1,LOW,1
170569,2026-06-04T03:00:00,MAA_MARINA_BEACH,6,875,787,31.8,93,0.0,8.1,Humid / Overcast,0,26.5,LOW,1
170570,2026-06-04T04:00:00,MAA_MARINA_BEACH,6,727,654,30.5,87,12.52,5.0,Monsoon Downpour,1,32.0,LOW,1
170571,2026-06-04T05:00:00,MAA_MARINA_BEACH,6,1400,815,33.4,95,13.45,4.3,Monsoon Downpour,1,39.3,MODERATE,1
170572,2026-06-04T06:00:00,MAA_MARINA_BEACH,6,4483,1150,33.4,88,11.82,6.0,Monsoon Downpour,1,61.1,HIGH,1
170573,2026-06-04T07:00:00,MAA_MARINA_BEACH,6,9797,836,34.7,77,0.0,9.1,Sunny & Warm,0,62.4,HIGH,1
170574,2026-06-04T08:00:00,MAA_MARINA_BEACH,16,7918,2293,35.1,83,0.0,6.1,Hot Summer Spell,0,55.8,MODERATE,1
170575,2026-06-04T09:00:00,MAA_MARINA_BEACH,16,7887,2296,36.1,78,0.0,8.4,Hot Summer Spell,0,55.8,MODERATE,1
170576,2026-06-04T10:00:00,MAA_MARINA_BEACH,16,6484,2984,38.4,74,0.0,11.9,Hot Summer Spell,0,57.9,MODERATE,1
170577,2026-06-04T11:00:00,MAA_MARINA_BEACH,10,4837,1558,39.1,68,0.0,12.7,Hot Summer Spell,0,46.1,MODERATE,1
170578,2026-06-04T12:00:00,MAA_MARINA_BEACH,10,3003,1526,40.0,67,0.0,19.5,Hot Summer Spell,0,38.5,MODERATE,1
170579,2026-06-04T13:00:00,MAA_MARINA_BEACH,10,2982,1740,38.9,62,0.0,14.7,Hot Summer Spell,0,42.2,MODERATE,1
170580,2026-06-04T14:00:00,MAA_MARINA_BEACH,10,3749,1452,39.1,63,0.0,21.4,Coastal Sea Breeze,0,40.1,MODERATE,1
170581,2026-06-04T15:00:00,MAA_MARINA_BEACH,10,5912,1286,38.9,64,0.0,24.8,Coastal Sea Breeze,0,45.5,MODERATE,1
170582,2026-06-04T16:00:00,MAA_MARINA_BEACH,10,14347,1705,39.6,70,0.0,21.7,Coastal Sea Breeze,0,85.5,CRITICAL,1
170583,2026-06-04T17:00:00,MAA_MARINA_BEACH,16,20330,2418,40.0,65,0.0,24.6,Coastal Sea Breeze,0,98.5,CRITICAL,1
170584,2026-06-04T18:00:00,MAA_MARINA_BEACH,16,25858,2807,38.2,67,0.0,25.1,Hot Summer Spell,0,98.5,CRITICAL,1
170585,2026-06-04T19:00:00,MAA_MARINA_BEACH,16,23625,2613,37.8,70,0.0,22.6,Hot Summer Spell,0,98.5,CRITICAL,1
170586,2026-06-04T20:00:00,MAA_MARINA_BEACH,16,20591,2267,36.6,74,0.0,22.8,Hot Summer Spell,0,98.5,CRITICAL,1
170587,2026-06-04T21:00:00,MAA_MARINA_BEACH,6,13495,964,34.5,88,0.0,16.3,Sunny & Warm,0,80.5,CRITICAL,1
170588,2026-06-04T22:00:00,MAA_MARINA_BEACH,6,6015,1056,32.8,82,0.0,18.6,Sunny & Warm,0,54.2,MODERATE,1
170589,2026-06-04T23:00:00,MAA_MARINA_BEACH,6,955,859,32.8,93,0.0,13.2,Sunny & Warm,0,28.9,LOW,1
170590,2026-06-05T00:00:00,MAA_MARINA_BEACH,6,748,673,30.9,91,0.0,12.5,Humid / Overcast,0,22.6,LOW,1
170591,2026-06-05T01:00:00,MAA_MARINA_BEACH,6,767,690,31.4,93,0.0,9.2,Humid / Overcast,0,23.2,LOW,1
170592,2026-06-05T02:00:00,MAA_MARINA_BEACH,6,912,772,31.3,92,0.0,7.6,Humid / Overcast,0,26.2,LOW,1
170593,2026-06-05T03:00:00,MAA_MARINA_BEACH,6,884,795,32.2,94,0.0,5.9,Humid / Overcast,0,26.7,LOW,1
170594,2026-06-05T04:00:00,MAA_MARINA_BEACH,6,976,794,30.6,92,0.0,6.1,Humid / Overcast,0,27.1,LOW,1
170595,2026-06-05T05:00:00,MAA_MARINA_BEACH,6,1468,813,33.0,87,0.0,6.6,Humid / Overcast,0,29.5,LOW,1
170596,2026-06-05T06:00:00,MAA_MARINA_BEACH,6,7752,839,33.7,88,0.0,4.5,Humid / Overcast,0,54.6,MODERATE,1
170597,2026-06-05T07:00:00,MAA_MARINA_BEACH,6,10400,1046,33.3,81,0.0,5.4,Sunny & Warm,0,70.9,HIGH,1
170598,2026-06-05T08:00:00,MAA_MARINA_BEACH,16,8091,2653,37.0,78,0.0,6.4,Hot Summer Spell,0,60.5,HIGH,1
170599,2026-06-05T09:00:00,MAA_MARINA_BEACH,16,8207,2513,36.6,72,0.0,10.6,Hot Summer Spell,0,59.4,MODERATE,1
170600,2026-06-05T10:00:00,MAA_MARINA_BEACH,16,6239,2245,38.1,72,0.0,10.7,Hot Summer Spell,0,48.8,MODERATE,1
170601,2026-06-05T11:00:00,MAA_MARINA_BEACH,10,4372,1424,39.4,68,0.0,13.8,Hot Summer Spell,0,42.0,MODERATE,1
170602,2026-06-05T12:00:00,MAA_MARINA_BEACH,10,3134,1593,38.9,64,0.0,12.3,Hot Summer Spell,0,40.2,MODERATE,1
170603,2026-06-05T13:00:00,MAA_MARINA_BEACH,10,2974,1750,40.5,60,0.0,17.9,Hot Summer Spell,0,42.3,MODERATE,1
170604,2026-06-05T14:00:00,MAA_MARINA_BEACH,10,3976,1858,39.1,62,0.0,20.5,Coastal Sea Breeze,0,48.1,MODERATE,1
170605,2026-06-05T15:00:00,MAA_MARINA_BEACH,10,5998,1379,40.2,61,0.0,19.5,Coastal Sea Breeze,0,47.5,MODERATE,1
170606,2026-06-05T16:00:00,MAA_MARINA_BEACH,10,13956,1325,38.3,67,0.0,21.5,Coastal Sea Breeze,0,77.3,HIGH,1
170607,2026-06-05T17:00:00,MAA_MARINA_BEACH,16,19844,2489,39.3,68,0.0,21.5,Coastal Sea Breeze,0,98.5,CRITICAL,1
170608,2026-06-05T18:00:00,MAA_MARINA_BEACH,16,23076,2758,36.2,74,0.0,23.8,Hot Summer Spell,0,98.5,CRITICAL,1
170609,2026-06-05T19:00:00,MAA_MARINA_BEACH,16,26914,2415,35.8,73,0.0,20.8,Hot Summer Spell,0,98.5,CRITICAL,1
170610,2026-06-05T20:00:00,MAA_MARINA_BEACH,16,20294,2439,35.8,72,0.0,21.5,Hot Summer Spell,0,98.5,CRITICAL,1
170611,2026-06-05T21:00:00,MAA_MARINA_BEACH,6,13498,798,34.8,78,0.0,15.9,Sunny & Warm,0,75.6,HIGH,1
170612,2026-06-05T22:00:00,MAA_MARINA_BEACH,6,6501,910,31.6,86,0.0,20.6,Sunny & Warm,0,51.8,MODERATE,1
170613,2026-06-05T23:00:00,MAA_MARINA_BEACH,6,963,866,33.1,91,0.0,17.9,Sunny & Warm,0,29.1,LOW,1
170614,2026-06-06T00:00:00,MAA_MARINA_BEACH,6,827,744,31.6,94,0.0,6.9,Humid / Overcast,0,25.0,LOW,1
170615,2026-06-06T01:00:00,MAA_MARINA_BEACH,6,814,732,29.8,92,0.0,10.1,Humid / Overcast,0,24.6,LOW,1
170616,2026-06-06T02:00:00,MAA_MARINA_BEACH,6,860,774,30.7,93,0.0,7.2,Humid / Overcast,0,26.0,LOW,1
170617,2026-06-06T03:00:00,MAA_MARINA_BEACH,6,831,747,30.9,86,0.0,6.5,Humid / Overcast,0,25.1,LOW,1
170618,2026-06-06T04:00:00,MAA_MARINA_BEACH,6,794,714,33.4,89,0.0,4.0,Humid / Overcast,0,24.0,LOW,1
170619,2026-06-06T05:00:00,MAA_MARINA_BEACH,6,1328,994,33.3,93,0.0,7.2,Humid / Overcast,0,34.3,LOW,1
170620,2026-06-06T06:00:00,MAA_MARINA_BEACH,6,6846,818,32.7,82,0.0,4.5,Humid / Overcast,0,50.5,MODERATE,1
170621,2026-06-06T07:00:00,MAA_MARINA_BEACH,6,6544,1110,35.5,80,0.0,9.3,Hot Summer Spell,0,57.9,MODERATE,1
170622,2026-06-06T08:00:00,MAA_MARINA_BEACH,6,4452,953,35.5,79,0.0,7.3,Hot Summer Spell,0,45.2,MODERATE,1
170623,2026-06-06T09:00:00,MAA_MARINA_BEACH,6,3728,1088,37.9,75,0.0,13.8,Hot Summer Spell,0,46.3,MODERATE,1
170624,2026-06-06T10:00:00,MAA_MARINA_BEACH,6,4104,824,37.1,73,0.0,12.8,Hot Summer Spell,0,40.0,MODERATE,1
170625,2026-06-06T11:00:00,MAA_MARINA_BEACH,10,4403,1435,38.8,61,0.0,14.1,Hot Summer Spell,0,42.3,MODERATE,1
170626,2026-06-06T12:00:00,MAA_MARINA_BEACH,10,4036,1718,37.5,66,0.0,17.6,Hot Summer Spell,0,45.8,MODERATE,1
170627,2026-06-06T13:00:00,MAA_MARINA_BEACH,10,4651,1581,39.8,68,0.0,17.4,Hot Summer Spell,0,45.8,MODERATE,1
170628,2026-06-06T14:00:00,MAA_MARINA_BEACH,10,5483,1328,39.5,60,0.0,20.0,Coastal Sea Breeze,0,44.6,MODERATE,1
170629,2026-06-06T15:00:00,MAA_MARINA_BEACH,10,8979,1359,40.9,69,0.0,20.4,Coastal Sea Breeze,0,58.6,MODERATE,1
170630,2026-06-06T16:00:00,MAA_MARINA_BEACH,14,22566,2555,39.7,64,0.0,23.2,Coastal Sea Breeze,0,98.5,CRITICAL,1
170631,2026-06-06T17:00:00,MAA_MARINA_BEACH,14,31762,2327,39.0,68,0.0,23.3,Coastal Sea Breeze,0,98.5,CRITICAL,1
170632,2026-06-06T18:00:00,MAA_MARINA_BEACH,14,39418,2175,38.5,74,0.0,24.1,Hot Summer Spell,0,98.5,CRITICAL,1
170633,2026-06-06T19:00:00,MAA_MARINA_BEACH,14,38600,2646,36.1,72,0.0,22.6,Hot Summer Spell,0,98.5,CRITICAL,1
170634,2026-06-06T20:00:00,MAA_MARINA_BEACH,14,34280,2025,34.6,74,0.0,22.0,Sunny & Warm,0,98.5,CRITICAL,1
170635,2026-06-06T21:00:00,MAA_MARINA_BEACH,14,22932,2242,34.8,83,0.0,20.8,Sunny & Warm,0,98.5,CRITICAL,1
170636,2026-06-06T22:00:00,MAA_MARINA_BEACH,6,12474,925,33.1,83,0.0,12.0,Sunny & Warm,0,75.4,HIGH,1
170637,2026-06-06T23:00:00,MAA_MARINA_BEACH,6,2306,793,32.0,84,0.0,15.2,Sunny & Warm,0,32.2,LOW,1
170638,2026-06-07T00:00:00,MAA_MARINA_BEACH,6,845,760,33.3,85,0.0,10.1,Humid / Overcast,0,25.6,LOW,1
170639,2026-06-07T01:00:00,MAA_MARINA_BEACH,6,781,702,31.3,96,0.0,10.9,Humid / Overcast,0,23.6,LOW,1
170640,2026-06-07T02:00:00,MAA_MARINA_BEACH,6,832,748,31.5,90,0.0,7.9,Humid / Overcast,0,25.2,LOW,1
170641,2026-06-07T03:00:00,MAA_MARINA_BEACH,6,802,721,30.2,88,0.0,6.3,Humid / Overcast,0,24.3,LOW,1
170642,2026-06-07T04:00:00,MAA_MARINA_BEACH,6,892,802,32.4,91,0.0,4.4,Humid / Overcast,0,27.0,LOW,1
170643,2026-06-07T05:00:00,MAA_MARINA_BEACH,6,1286,980,32.1,86,0.0,8.7,Humid / Overcast,0,33.7,LOW,1
170644,2026-06-07T06:00:00,MAA_MARINA_BEACH,6,6002,814,34.0,81,0.0,6.2,Humid / Overcast,0,47.1,MODERATE,1
170645,2026-06-07T07:00:00,MAA_MARINA_BEACH,6,6895,808,34.7,84,0.0,4.5,Sunny & Warm,0,50.4,MODERATE,1
170646,2026-06-07T08:00:00,MAA_MARINA_BEACH,6,4539,1084,35.3,75,0.0,9.7,Hot Summer Spell,0,49.3,MODERATE,1
170647,2026-06-07T09:00:00,MAA_MARINA_BEACH,6,3527,935,36.8,77,0.0,7.6,Hot Summer Spell,0,41.1,MODERATE,1
170648,2026-06-07T10:00:00,MAA_MARINA_BEACH,6,4137,1036,38.0,68,0.0,10.4,Hot Summer Spell,0,46.4,MODERATE,1
170649,2026-06-07T11:00:00,MAA_MARINA_BEACH,10,4559,1579,38.7,69,0.0,10.1,Hot Summer Spell,0,45.4,MODERATE,1
170650,2026-06-07T12:00:00,MAA_MARINA_BEACH,10,4567,1559,40.2,70,0.0,12.7,Hot Summer Spell,0,45.1,MODERATE,1
170651,2026-06-07T13:00:00,MAA_MARINA_BEACH,10,4454,1722,40.0,65,0.0,18.3,Hot Summer Spell,0,47.5,MODERATE,1
170652,2026-06-07T14:00:00,MAA_MARINA_BEACH,10,4969,1521,39.7,59,0.0,22.8,Coastal Sea Breeze,0,46.0,MODERATE,1
170653,2026-06-07T15:00:00,MAA_MARINA_BEACH,10,7815,1570,38.9,64,0.0,20.8,Coastal Sea Breeze,0,57.9,MODERATE,1
170654,2026-06-07T16:00:00,MAA_MARINA_BEACH,14,20395,2415,38.9,65,0.0,24.7,Coastal Sea Breeze,0,98.5,CRITICAL,1
170655,2026-06-07T17:00:00,MAA_MARINA_BEACH,14,13791,2361,39.7,59,8.27,23.9,Monsoon Downpour,1,93.0,CRITICAL,1
170656,2026-06-07T18:00:00,MAA_MARINA_BEACH,14,16808,1933,38.8,74,9.84,24.1,Monsoon Downpour,1,98.5,CRITICAL,1
170657,2026-06-07T19:00:00,MAA_MARINA_BEACH,14,38219,2166,35.9,78,0.0,17.0,Hot Summer Spell,0,98.5,CRITICAL,1
170658,2026-06-07T20:00:00,MAA_MARINA_BEACH,14,31102,2259,36.5,83,0.0,20.6,Hot Summer Spell,0,98.5,CRITICAL,1
170659,2026-06-07T21:00:00,MAA_MARINA_BEACH,14,21111,2665,33.8,81,0.0,18.3,Sunny & Warm,0,98.5,CRITICAL,1
170660,2026-06-07T22:00:00,MAA_MARINA_BEACH,6,12915,879,34.2,77,0.0,17.7,Sunny & Warm,0,75.7,HIGH,1
170661,2026-06-07T23:00:00,MAA_MARINA_BEACH,6,2240,806,32.6,88,0.0,18.7,Sunny & Warm,0,32.3,LOW,1
170662,2026-06-08T00:00:00,MAA_MARINA_BEACH,6,725,652,32.3,95,0.0,12.9,Humid / Overcast,0,21.9,LOW,1
170663,2026-06-08T01:00:00,MAA_MARINA_BEACH,6,816,734,31.2,92,0.0,8.3,Humid / Overcast,0,24.7,LOW,1
170664,2026-06-08T02:00:00,MAA_MARINA_BEACH,6,912,820,30.5,96,0.0,7.6,Humid / Overcast,0,27.6,LOW,1
170665,2026-06-08T03:00:00,MAA_MARINA_BEACH,6,897,774,30.8,94,0.0,8.9,Humid / Overcast,0,26.2,LOW,1
170666,2026-06-08T04:00:00,MAA_MARINA_BEACH,6,909,818,32.8,85,0.0,5.0,Humid / Overcast,0,27.5,LOW,1
170667,2026-06-08T05:00:00,MAA_MARINA_BEACH,6,1472,1002,32.0,86,0.0,8.8,Humid / Overcast,0,35.1,MODERATE,1
170668,2026-06-08T06:00:00,MAA_MARINA_BEACH,6,7355,964,32.9,85,0.0,4.0,Humid / Overcast,0,56.7,MODERATE,1
170669,2026-06-08T07:00:00,MAA_MARINA_BEACH,6,9818,1078,33.0,83,0.0,7.8,Sunny & Warm,0,69.6,HIGH,1
170670,2026-06-08T08:00:00,MAA_MARINA_BEACH,16,8224,2255,35.2,81,0.0,6.8,Hot Summer Spell,0,56.6,MODERATE,1
170671,2026-06-08T09:00:00,MAA_MARINA_BEACH,16,7632,2121,38.0,71,0.0,10.4,Hot Summer Spell,0,52.8,MODERATE,1
170672,2026-06-08T10:00:00,MAA_MARINA_BEACH,16,6465,2659,37.0,67,0.0,10.0,Hot Summer Spell,0,54.2,MODERATE,1
170673,2026-06-08T11:00:00,MAA_MARINA_BEACH,10,4655,1291,38.5,70,0.0,15.3,Hot Summer Spell,0,40.7,MODERATE,1
170674,2026-06-08T12:00:00,MAA_MARINA_BEACH,10,3027,1594,39.9,63,0.0,16.7,Hot Summer Spell,0,39.8,MODERATE,1
170675,2026-06-08T13:00:00,MAA_MARINA_BEACH,10,2925,1482,39.5,61,0.0,21.3,Hot Summer Spell,0,37.4,MODERATE,1
170676,2026-06-08T14:00:00,MAA_MARINA_BEACH,10,3817,1875,41.2,61,0.0,23.9,Coastal Sea Breeze,0,47.8,MODERATE,1
170677,2026-06-08T15:00:00,MAA_MARINA_BEACH,10,5909,1533,40.1,66,0.0,20.1,Coastal Sea Breeze,0,49.8,MODERATE,1
170678,2026-06-08T16:00:00,MAA_MARINA_BEACH,10,13427,1606,39.5,67,0.0,23.3,Coastal Sea Breeze,0,80.2,CRITICAL,1
170679,2026-06-08T17:00:00,MAA_MARINA_BEACH,16,21694,2380,39.8,67,0.0,25.9,Coastal Sea Breeze,0,98.5,CRITICAL,1
170680,2026-06-08T18:00:00,MAA_MARINA_BEACH,16,24802,2742,38.0,73,0.0,26.0,Hot Summer Spell,0,98.5,CRITICAL,1
170681,2026-06-08T19:00:00,MAA_MARINA_BEACH,16,24524,3042,36.7,78,0.0,23.7,Hot Summer Spell,0,98.5,CRITICAL,1
170682,2026-06-08T20:00:00,MAA_MARINA_BEACH,16,20578,2212,35.3,82,0.0,19.4,Hot Summer Spell,0,98.5,CRITICAL,1
170683,2026-06-08T21:00:00,MAA_MARINA_BEACH,6,11785,1109,33.4,82,0.0,18.4,Sunny & Warm,0,78.1,HIGH,1
170684,2026-06-08T22:00:00,MAA_MARINA_BEACH,6,6158,986,32.9,91,0.0,16.9,Sunny & Warm,0,52.7,MODERATE,1
170685,2026-06-08T23:00:00,MAA_MARINA_BEACH,6,1012,784,31.9,84,0.0,18.1,Sunny & Warm,0,26.9,LOW,1
170686,2026-06-09T00:00:00,MAA_MARINA_BEACH,6,782,703,32.9,87,0.0,9.5,Humid / Overcast,0,23.6,LOW,1
170687,2026-06-09T01:00:00,MAA_MARINA_BEACH,6,764,687,30.7,86,0.0,12.6,Humid / Overcast,0,23.1,LOW,1
170688,2026-06-09T02:00:00,MAA_MARINA_BEACH,6,829,746,31.3,93,0.0,13.3,Humid / Overcast,0,25.1,LOW,1
170689,2026-06-09T03:00:00,MAA_MARINA_BEACH,6,897,807,30.6,89,0.0,11.5,Humid / Overcast,0,27.1,LOW,1
170690,2026-06-09T04:00:00,MAA_MARINA_BEACH,6,942,847,32.5,85,0.0,10.8,Humid / Overcast,0,28.5,LOW,1
170691,2026-06-09T05:00:00,MAA_MARINA_BEACH,6,1559,1006,33.4,84,0.0,6.4,Humid / Overcast,0,35.5,MODERATE,1
170692,2026-06-09T06:00:00,MAA_MARINA_BEACH,6,6770,799,33.4,88,0.0,9.4,Humid / Overcast,0,49.6,MODERATE,1
170693,2026-06-09T07:00:00,MAA_MARINA_BEACH,6,9748,834,33.1,82,0.0,5.2,Sunny & Warm,0,62.2,HIGH,1
170694,2026-06-09T08:00:00,MAA_MARINA_BEACH,16,7584,2423,35.6,81,0.0,6.4,Hot Summer Spell,0,56.0,MODERATE,1
170695,2026-06-09T09:00:00,MAA_MARINA_BEACH,16,7834,2831,36.2,71,0.0,8.0,Hot Summer Spell,0,61.4,HIGH,1
170696,2026-06-09T10:00:00,MAA_MARINA_BEACH,16,6240,2225,37.6,65,0.0,11.1,Hot Summer Spell,0,48.6,MODERATE,1
170697,2026-06-09T11:00:00,MAA_MARINA_BEACH,10,4633,1758,38.4,68,0.0,14.7,Hot Summer Spell,0,48.9,MODERATE,1
170698,2026-06-09T12:00:00,MAA_MARINA_BEACH,10,3417,1824,38.4,74,0.0,12.6,Hot Summer Spell,0,45.3,MODERATE,1
170699,2026-06-09T13:00:00,MAA_MARINA_BEACH,10,2888,1756,40.4,64,0.0,20.8,Hot Summer Spell,0,42.1,MODERATE,1
170700,2026-06-09T14:00:00,MAA_MARINA_BEACH,10,3773,1682,41.1,61,0.0,16.0,Hot Summer Spell,0,44.2,MODERATE,1
170701,2026-06-09T15:00:00,MAA_MARINA_BEACH,10,5595,1348,40.4,67,0.0,22.5,Coastal Sea Breeze,0,45.4,MODERATE,1
170702,2026-06-09T16:00:00,MAA_MARINA_BEACH,10,14021,1319,38.2,60,0.0,24.7,Coastal Sea Breeze,0,77.4,HIGH,1
170703,2026-06-09T17:00:00,MAA_MARINA_BEACH,16,19968,2771,39.5,65,0.0,25.4,Coastal Sea Breeze,0,98.5,CRITICAL,1
170704,2026-06-09T18:00:00,MAA_MARINA_BEACH,16,24343,2851,38.0,72,0.0,20.7,Hot Summer Spell,0,98.5,CRITICAL,1
170705,2026-06-09T19:00:00,MAA_MARINA_BEACH,16,24230,2419,38.5,79,0.0,19.7,Hot Summer Spell,0,98.5,CRITICAL,1
170706,2026-06-09T20:00:00,MAA_MARINA_BEACH,16,20015,2910,34.4,85,0.0,23.0,Sunny & Warm,0,98.5,CRITICAL,1
170707,2026-06-09T21:00:00,MAA_MARINA_BEACH,6,12460,1114,35.2,76,0.0,14.8,Hot Summer Spell,0,80.9,CRITICAL,1
170708,2026-06-09T22:00:00,MAA_MARINA_BEACH,6,5941,904,34.1,82,0.0,14.8,Sunny & Warm,0,49.5,MODERATE,1
170709,2026-06-09T23:00:00,MAA_MARINA_BEACH,6,1055,949,31.2,91,0.0,15.1,Sunny & Warm,0,31.9,LOW,1
170710,2026-06-10T00:00:00,MAA_MARINA_BEACH,6,787,708,31.3,91,0.0,14.2,Humid / Overcast,0,23.8,LOW,1
170711,2026-06-10T01:00:00,MAA_MARINA_BEACH,6,839,755,31.1,92,0.0,10.4,Humid / Overcast,0,25.4,LOW,1
170712,2026-06-10T02:00:00,MAA_MARINA_BEACH,6,821,738,29.8,93,0.0,10.2,Humid / Overcast,0,24.8,LOW,1
