trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_19_3704,19:47:00,19:48:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_19_3705,19:32:00,19:33:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_19_3706,19:35:00,19:36:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_19_3707,19:40:00,19:41:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_19_3708,19:20:00,19:21:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_19_3709,19:17:00,19:18:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_19_3710,19:14:00,19:15:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_19_3711,19:13:00,19:14:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_19_3712,19:49:00,19:50:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_19_3713,19:57:00,19:58:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_19_3714,19:47:00,19:48:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_19_3715,19:18:00,19:19:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_19_3716,19:53:00,19:54:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_19_3717,19:28:00,19:29:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_19_3718,19:30:00,19:31:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_19_3719,19:02:00,19:03:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3720,19:26:00,19:27:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3721,19:24:00,19:25:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3722,19:55:00,19:56:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3723,19:44:00,19:45:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3724,19:22:00,19:23:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3725,19:25:00,19:26:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3726,19:05:00,19:06:00,CMRL_ALN01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3727,19:50:00,19:51:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3728,19:56:00,19:57:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3729,19:18:00,19:19:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3730,19:28:00,19:29:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3731,19:38:00,19:39:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3732,19:31:00,19:32:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3733,19:16:00,19:17:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3734,19:46:00,19:47:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3735,19:28:00,19:29:00,CMRL_ALN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_19_3736,19:59:00,19:00:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_19_3737,19:53:00,19:54:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_19_3738,19:50:00,19:51:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_19_3739,19:27:00,19:28:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_19_3740,19:09:00,19:10:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_19_3741,19:00:00,19:01:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_19_3742,19:58:00,19:59:00,MTC_STH01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_19_3743,19:45:00,19:46:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3744,19:34:00,19:35:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3745,19:31:00,19:32:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3746,19:22:00,19:23:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3747,19:39:00,19:40:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3748,19:17:00,19:18:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3749,19:46:00,19:47:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3750,19:36:00,19:37:00,MTC_STH01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3751,19:15:00,19:16:00,MTC_STH01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3752,19:27:00,19:28:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3753,19:11:00,19:12:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3754,19:51:00,19:52:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3755,19:28:00,19:29:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3756,19:58:00,19:59:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3757,19:30:00,19:31:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3758,19:04:00,19:05:00,CMBT01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_19_3759,19:57:00,19:58:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3760,19:08:00,19:09:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3761,19:25:00,19:26:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3762,19:59:00,19:00:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3763,19:59:00,19:00:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3764,19:03:00,19:04:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3765,19:26:00,19:27:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3766,19:33:00,19:34:00,CMBT01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3767,19:34:00,19:35:00,CMBT01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3768,19:31:00,19:32:00,VLCY01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3769,19:36:00,19:37:00,VLCY01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3770,19:13:00,19:14:00,VLCY01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3771,19:17:00,19:18:00,VLCY01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3772,19:45:00,19:46:00,VLCY01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3773,19:39:00,19:40:00,VLCY01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3774,19:36:00,19:37:00,VLCY01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_19_3775,19:40:00,19:41:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3776,19:56:00,19:57:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3777,19:43:00,19:44:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3778,19:02:00,19:03:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3779,19:48:00,19:49:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3780,19:42:00,19:43:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3781,19:25:00,19:26:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3782,19:38:00,19:39:00,VLCY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_19_3783,19:53:00,19:54:00,VLCY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3784,20:19:00,20:20:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3785,20:43:00,20:44:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3786,20:37:00,20:38:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3787,20:08:00,20:09:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3788,20:06:00,20:07:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3789,20:27:00,20:28:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3790,20:27:00,20:28:00,MAS01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3791,20:19:00,20:20:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3792,20:35:00,20:36:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3793,20:33:00,20:34:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3794,20:02:00,20:03:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3795,20:49:00,20:50:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3796,20:27:00,20:28:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3797,20:34:00,20:35:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3798,20:35:00,20:36:00,MAS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3799,20:08:00,20:09:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_20_3800,20:30:00,20:31:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_20_3801,20:13:00,20:14:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_20_3802,20:44:00,20:45:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_20_3803,20:59:00,20:00:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_20_3804,20:13:00,20:14:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_20_3805,20:59:00,20:00:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_20_3806,20:34:00,20:35:00,MAS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_NORTH_WEST_20_3807,20:11:00,20:12:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3808,20:39:00,20:40:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3809,20:33:00,20:34:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3810,20:34:00,20:35:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3811,20:22:00,20:23:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3812,20:12:00,20:13:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3813,20:14:00,20:15:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3814,20:42:00,20:43:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3815,20:56:00,20:57:00,MAS01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3816,20:34:00,20:35:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3817,20:58:00,20:59:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3818,20:47:00,20:48:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3819,20:51:00,20:52:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3820,20:26:00,20:27:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3821,20:14:00,20:15:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3822,20:51:00,20:52:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3823,20:52:00,20:53:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3824,20:04:00,20:05:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3825,20:14:00,20:15:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3826,20:49:00,20:50:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3827,20:07:00,20:08:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3828,20:32:00,20:33:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3829,20:17:00,20:18:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3830,20:50:00,20:51:00,MTC_MRN01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3831,20:18:00,20:19:00,MTC_MRN01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3832,20:14:00,20:15:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3833,20:16:00,20:17:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3834,20:13:00,20:14:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3835,20:18:00,20:19:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3836,20:14:00,20:15:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3837,20:06:00,20:07:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3838,20:06:00,20:07:00,MAM01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3839,20:47:00,20:48:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_20_3840,20:01:00,20:02:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_20_3841,20:18:00,20:19:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_20_3842,20:53:00,20:54:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_20_3843,20:39:00,20:40:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_20_3844,20:22:00,20:23:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_20_3845,20:29:00,20:30:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_20_3846,20:07:00,20:08:00,MAM01,1
TRIP_WD_SERVICE_MTC_FEEDER_11G_20_3847,20:21:00,20:22:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3848,20:30:00,20:31:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3849,20:06:00,20:07:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3850,20:39:00,20:40:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3851,20:08:00,20:09:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3852,20:59:00,20:00:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3853,20:35:00,20:36:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3854,20:16:00,20:17:00,MAM01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3855,20:02:00,20:03:00,MAM01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_20_3856,20:21:00,20:22:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_20_3857,20:58:00,20:59:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_20_3858,20:50:00,20:51:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_20_3859,20:53:00,20:54:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_20_3860,20:54:00,20:55:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_20_3861,20:53:00,20:54:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_20_3862,20:05:00,20:06:00,MTC_MYL01,1
TRIP_WD_SERVICE_MRTS_BEACH_VELACHERY_20_3863,20:28:00,20:29:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3864,20:08:00,20:09:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3865,20:35:00,20:36:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3866,20:11:00,20:12:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3867,20:26:00,20:27:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3868,20:07:00,20:08:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3869,20:30:00,20:31:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3870,20:13:00,20:14:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3871,20:36:00,20:37:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3872,20:32:00,20:33:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3873,20:56:00,20:57:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3874,20:19:00,20:20:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3875,20:05:00,20:06:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3876,20:30:00,20:31:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3877,20:11:00,20:12:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3878,20:14:00,20:15:00,MTC_MYL01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3879,20:06:00,20:07:00,MTC_MYL01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3880,20:18:00,20:19:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3881,20:33:00,20:34:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3882,20:13:00,20:14:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3883,20:36:00,20:37:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3884,20:19:00,20:20:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3885,20:01:00,20:02:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3886,20:49:00,20:50:00,MS01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3887,20:15:00,20:16:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3888,20:33:00,20:34:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3889,20:59:00,20:00:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3890,20:19:00,20:20:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3891,20:13:00,20:14:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3892,20:49:00,20:50:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3893,20:19:00,20:20:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3894,20:02:00,20:03:00,MS01,1
TRIP_WD_SERVICE_CMRL_GREEN_LINE_20_3895,20:10:00,20:11:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3896,20:28:00,20:29:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3897,20:24:00,20:25:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3898,20:50:00,20:51:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3899,20:11:00,20:12:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3900,20:24:00,20:25:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3901,20:26:00,20:27:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3902,20:49:00,20:50:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3903,20:54:00,20:55:00,MS01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3904,20:11:00,20:12:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3905,20:22:00,20:23:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3906,20:25:00,20:26:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3907,20:07:00,20:08:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3908,20:00:00,20:01:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3909,20:52:00,20:53:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3910,20:54:00,20:55:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_29C_20_3911,20:30:00,20:31:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3912,20:07:00,20:08:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3913,20:47:00,20:48:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3914,20:36:00,20:37:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3915,20:30:00,20:31:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3916,20:07:00,20:08:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3917,20:55:00,20:56:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3918,20:05:00,20:06:00,MTC_BNG01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3919,20:17:00,20:18:00,MTC_BNG01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3920,20:12:00,20:13:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3921,20:14:00,20:15:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3922,20:23:00,20:24:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3923,20:18:00,20:19:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3924,20:24:00,20:25:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3925,20:04:00,20:05:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3926,20:16:00,20:17:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3927,20:27:00,20:28:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3928,20:15:00,20:16:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3929,20:58:00,20:59:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3930,20:42:00,20:43:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3931,20:48:00,20:49:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3932,20:09:00,20:10:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3933,20:44:00,20:45:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3934,20:02:00,20:03:00,GDY01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3935,20:43:00,20:44:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3936,20:13:00,20:14:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3937,20:44:00,20:45:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3938,20:11:00,20:12:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3939,20:53:00,20:54:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3940,20:03:00,20:04:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3941,20:32:00,20:33:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3942,20:38:00,20:39:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_21G_20_3943,20:07:00,20:08:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_20_3944,20:16:00,20:17:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_20_3945,20:15:00,20:16:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_20_3946,20:17:00,20:18:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_20_3947,20:33:00,20:34:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_20_3948,20:51:00,20:52:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_20_3949,20:03:00,20:04:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_20_3950,20:01:00,20:02:00,GDY01,1
TRIP_WD_SERVICE_MTC_TRUNK_570_20_3951,20:56:00,20:57:00,GDY01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3952,20:29:00,20:30:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3953,20:36:00,20:37:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3954,20:29:00,20:30:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3955,20:25:00,20:26:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3956,20:16:00,20:17:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3957,20:06:00,20:07:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3958,20:13:00,20:14:00,CMRL_AIR01,1
TRIP_WD_SERVICE_CMRL_BLUE_LINE_20_3959,20:00:00,20:01:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3960,20:38:00,20:39:00,CMRL_AIR01,1
TRIP_WD_SERVICE_SR_SUBURBAN_SOUTH_20_3961,20:57:00,20:58:00,CMRL_AIR01,1
