route_id,service_id,trip_id,trip_headsign,direction_id
MUNI_F_MARKET,WD_SERVICE,T_2221,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_2222,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2223,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2224,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_2225,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_2226,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2227,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2228,Inbound / Outbound MUNI_METRO_N,1
MUNI_METRO_K_T,WD_SERVICE,T_2229,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2230,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2231,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2232,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2233,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2234,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2235,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2236,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2237,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2238,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2239,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2240,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2241,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2242,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2243,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2244,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2245,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2246,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2247,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2248,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2249,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2250,Inbound / Outbound MUNI_METRO_N,1
MUNI_METRO_N,WD_SERVICE,T_2251,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2252,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2253,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2254,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2255,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2256,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2257,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2258,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2259,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2260,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2261,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2262,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2263,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2264,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2265,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2266,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2267,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2268,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2269,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2270,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2271,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2272,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2273,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2274,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2275,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2276,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2277,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2278,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2279,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2280,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2281,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2282,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2283,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2284,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2285,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2286,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2287,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2288,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2289,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2290,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2291,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2292,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2293,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2294,Inbound / Outbound MUNI_BUS_44,1
MUNI_T_CENTRAL,WD_SERVICE,T_2295,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2296,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2297,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2298,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2299,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2300,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2301,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2302,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2303,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2304,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2305,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2306,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2307,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2308,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2309,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2310,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2311,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2312,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2313,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2314,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2315,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2316,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_METRO_K_T,WD_SERVICE,T_2317,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2318,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2319,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2320,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,WD_SERVICE,T_2321,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,WD_SERVICE,T_2322,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,WD_SERVICE,T_2323,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2324,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2325,Inbound / Outbound MUNI_CABLE_CAR_PM,0
BART_CORE,WD_SERVICE,T_2326,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2327,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2328,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2329,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2330,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,WD_SERVICE,T_2331,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,WD_SERVICE,T_2332,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,WD_SERVICE,T_2333,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2334,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2335,Inbound / Outbound MUNI_CABLE_CAR_PM,0
BART_CORE,WD_SERVICE,T_2336,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2337,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2338,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_2339,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2340,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2341,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_2342,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2343,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2344,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_2345,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2346,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2347,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_2348,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2349,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2350,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_2351,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2352,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2353,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_2354,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2355,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2356,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_2357,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2358,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2359,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_2360,Inbound / Outbound MUNI_F_MARKET,1
MUNI_METRO_K_T,WD_SERVICE,T_2361,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2362,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_2363,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_2364,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2365,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2366,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_2367,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_2368,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2369,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2370,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_2371,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_2372,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2373,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2374,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_2375,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_2376,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2377,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2378,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_2379,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_2380,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2381,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2382,Inbound / Outbound MUNI_METRO_N,1
MUNI_METRO_K_T,WD_SERVICE,T_2383,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2384,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2385,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2386,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2387,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2388,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2389,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2390,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2391,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2392,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2393,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2394,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2395,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2396,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2397,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2398,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2399,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2400,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_2401,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_2402,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2403,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2404,Inbound / Outbound MUNI_METRO_N,1
MUNI_METRO_N,WD_SERVICE,T_2405,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2406,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2407,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2408,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2409,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2410,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2411,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2412,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2413,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2414,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2415,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2416,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2417,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2418,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2419,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2420,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2421,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2422,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2423,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2424,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2425,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_2426,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_2427,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2428,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2429,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2430,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2431,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2432,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2433,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2434,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2435,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2436,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2437,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2438,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2439,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2440,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2441,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2442,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2443,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2444,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2445,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2446,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_2447,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_2448,Inbound / Outbound MUNI_BUS_44,1
MUNI_T_CENTRAL,WD_SERVICE,T_2449,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2450,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2451,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2452,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2453,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2454,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2455,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2456,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2457,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2458,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2459,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2460,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2461,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2462,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2463,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2464,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2465,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2466,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2467,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2468,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_2469,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2470,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_METRO_K_T,WD_SERVICE,T_2471,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2472,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2473,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2474,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,WD_SERVICE,T_2475,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,WD_SERVICE,T_2476,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,WD_SERVICE,T_2477,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2478,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2479,Inbound / Outbound MUNI_CABLE_CAR_PM,0
BART_CORE,WD_SERVICE,T_2480,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2481,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2482,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2483,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2484,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,WD_SERVICE,T_2485,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,WD_SERVICE,T_2486,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,WD_SERVICE,T_2487,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2488,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2489,Inbound / Outbound MUNI_CABLE_CAR_PM,0
BART_CORE,WD_SERVICE,T_2490,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_2491,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_2492,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_2493,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2494,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2495,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_2496,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2497,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2498,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_2499,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_2500,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_2501,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_2502,Inbound / Outbound MUNI_F_MARKET,1
